discount,discounted_price,name,original_price,product_id,product_info,product_url,total_reviews
,,Marvel Spider-Man Venom Graphic Pocket Hoodie,29.99,8354643,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Graphic;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.5000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/marvel-spider-man-venom-graphic-product8354643.html,
,,Christmas Snowflake Pattern Hoodie,26.99,8202598,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Floral;Season:Fall,Spring,Winter;Weight:0.3850kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-snowflake-printed-long-sleeved-product8202598.html,
,,Flower Pattern Front Pocket Hoodie,34.99,8375165,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Floral;Material:Polyester;Fabric Stretch:No Stretch;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.6500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/flower-pattern-front-pocket-hoodie-product8375165.html,
76,58.12,Hooded Camouflage Splicing Embroidered Zip-Up Hoodie,13.99,1752287,"Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Weight:0.700kg;Package Contents:1 x Hoodie",https://www.dresslily.com/hooded-long-sleeve-hoodie-product1752287.html,
,,Christmas Belt Naked Belly Print Drawstring Hoodie,32.99,6377495,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Dance,Festival,Going Out,Home,Night Out,Sports,Travel,Vacation;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring,Winter;Weight:0.5660kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-belt-naked-belly-print-product6377495.html,
43,44.09,Fire Pattern Casual Pouch Pocket Hoodie,24.99,8352474,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/fire-pattern-casual-pouch-pocket-product8352474.html,1
,,Destroyed Pocket Decoration Hoodie,45.99,8173508,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Others;Season:Fall,Spring;Weight:0.3700kg;Package Contents:1 x Hoodie",https://www.dresslily.com/destroyed-pocket-decoration-long-sleeves-product8173508.html,
,,Marvel Spider-Man Pocket Drop Shoulder Hoodie,26.99,8354653,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Graphic,Letter;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring;Weight:0.4300kg;Package Contents:1 x Hoodie",https://www.dresslily.com/marvel-spider-man-pocket-drop-product8354653.html,
,,Marvel Spider-Man Spiderweb Graphic Kangaroo Pocket Hoodie,36.99,8354648,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Letter,Spider Web;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Winter;Weight:0.5620kg;Package Contents:1 x Hoodie",https://www.dresslily.com/marvel-spider-man-spiderweb-graphic-product8354648.html,
,,Cartoon Pattern Pocket Christmas Hoodie,29.99,8214107,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Cartoon;Season:Fall,Spring,Winter;Weight:0.4500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-cartoon-print-long-sleeved-product8214107.html,
,,Eagle Print Pouch Pocket Hoodie,29.99,8264403,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.5200kg;Package Contents:1 x Hoodie",https://www.dresslily.com/eagle-print-pouch-pocket-hoodie-product8264403.html,
52,51.66,Contrast Pigeons Print Front Pocket Casual Hoodie,24.99,8352480,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.5900kg;Package Contents:1 x Hoodie",https://www.dresslily.com/contrast-pigeons-print-front-pocket-product8352480.html,
,,Cowl Neck Casual Raglan Sleeve Sweatshirt,22.99,3803805,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Casual;Weight:0.3050kg;Package Contents:1 x Sweatshirt",https://www.dresslily.com/cowl-neck-casual-raglan-sleeve-product3803805.html,
,,Marvel Spider-Man Spider-girl Drawstring Hoodie,29.99,8354668,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Print;Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.5250kg;Package Contents:1 x Hoodie",https://www.dresslily.com/marvel-spider-man-spider-girl-product8354668.html,
,,Marvel Spider-Man Graphic Print Hoodie,35.99,8354673,"Clothes Type:Hoodies;Style:Fashion;Pattern Type:Character,Letter;Material:Polyester,Polyurethane;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.5360kg;Package Contents:1 x Hoodie",https://www.dresslily.com/marvel-spider-man-graphic-print-product8354673.html,
60,53.36,Colorful Diamond Geo Print Front Pocket Hoodie,21.21,8352499,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Fabric Stretch:No Stretch;Thickness:Regular;Patterns:Geometric;Season:Fall,Spring,Winter;Weight:0.6000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/colorful-diamond-geo-print-front-product8352499.html,
49,49.29,Casual Wolf Starry Pattern Front Pocket Hoodie,24.99,8352490,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.5800kg;Package Contents:1 x Hoodie",https://www.dresslily.com/casual-wolf-starry-pattern-front-product8352490.html,3
56,51.44,Geometric Pattern Wood Grain Print Casual Hoodie,22.52,8352493,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Fabric Stretch:No Stretch;Thickness:Regular;Patterns:Print;Season:Fall,Spring,Winter;Weight:0.6500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/geometric-pattern-wood-grain-print-product8352493.html,
68,44.69,Contrast Color Lion Printed Hoodie,14.11,8204321,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.4800kg;Package Contents:1 x Hoodie",https://www.dresslily.com/contrast-color-lion-printed-long-product8204321.html,1
50,45.58,Casual Winged Tiger Pattern Front Pocket Hoodie,22.99,8341358,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.5300kg;Package Contents:1 x Hoodie",https://www.dresslily.com/casual-winged-tiger-pattern-front-product8341358.html,
,,Christmas Funny Elk Print Kangaroo Pocket Drawstring Hoodie,34.99,8231940,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.6150kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-funny-elk-print-kangaroo-product8231940.html,
45,41.69,Casual Tiger Landscape Pattern Front Pocket Hoodie,22.99,8341351,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal,Landscape;Season:Fall,Spring;Weight:0.5250kg;Package Contents:1 x Hoodie",https://www.dresslily.com/casual-tiger-landscape-pattern-front-product8341351.html,
,,Christmas Bell Candy Faux Belt Print Drawstring Hoodie,26.99,8217919,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Festival,Going Out,Night Out,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Bell,Candy,Print;Season:Fall,Spring,Winter;Weight:0.4400kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-bell-candy-faux-belt-product8217919.html,
,,Tribal Printed Kangaroo Pocket Hoodie,29.99,8224682,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Others;Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Season:Fall,Spring,Winter;Weight:0.5250kg;Package Contents:1 x Hoodie",https://www.dresslily.com/tribal-printed-kangaroo-pocket-hoodie-product8224682.html,
,,Pleated Raglan Sleeve Solid Slit Zip Up Hoodie,29.99,8198806,"Clothes Type:Hoodie;Occasion:Daily,Going Out,Night Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Solid;Season:Fall,Spring;Weight:0.4500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/pleated-raglan-sleeve-solid-slit-product8198806.html,
,,3D Letter Print Kangaroo Pocket Hoodie,32.99,3168999,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Home,Travel,Vacation;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Letter;Season:Fall,Spring;Weight:0.4750kg;Package Contents:1 x Hoodie",https://www.dresslily.com/3d-letter-print-kangaroo-pocket-product3168999.html,
,,Halloween Blood Belly Graphic Print Casual Kangaroo Pocket Hoodie,29.99,8156964,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Going Out,Halloween;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5200kg;Package Contents:1 x Hoodie",https://www.dresslily.com/halloween-blood-belly-graphic-print-product8156964.html,
,,Fuax Tuxedo Christmas Pattern Hoodie,29.99,8372249,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Elk,Print,Santa Claus,Snowman;Season:Fall,Spring;Weight:0.5000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/fuax-tuxedo-christmas-pattern-hoodie-product8372249.html,
,,Recorder Pattern Pouch Pocket Hoodie,29.99,8264400,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Graphic;Season:Fall,Spring,Winter;Weight:0.5200kg;Package Contents:1 x Hoodie",https://www.dresslily.com/recorder-pattern-pouch-pocket-hoodie-product8264400.html,2
,,Wapiti Pattern Pocket Hoodie,29.99,8210057,"Clothes Type:Hoodie;Occasion:Christmas Day,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.5500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/wapiti-pattern-long-sleeves-pocket-product8210057.html,
,,Merry Christmas Santa Elk Snowflake Print Casual Hoodie,29.99,8232299,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Festival,Night Out,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal,Ball,Elk,Print,Santa Claus;Season:Fall,Spring,Winter;Weight:0.4600kg;Package Contents:1 x Hoodie",https://www.dresslily.com/merry-christmas-santa-elk-snowflake-product8232299.html,
,,Christmas Santa Claus Ball Print Hoodie,29.99,8372246,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Ball,Santa Claus;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-santa-claus-ball-print-product8372246.html,
,,Christmas Tree Santa Elk 3D Print Hoodie,29.99,8372242,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Animal,Christmas Tree,Santa Claus;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-tree-santa-elk-3d-product8372242.html,
,,Bananas Splatter Pattern Pullover Hoodie,29.99,2900078,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Going Out;Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Fruit,Painting;Weight:0.4800kg;Package Contents:1 x Hoodie",https://www.dresslily.com/bananas-splatter-pattern-pullover-hoodie-product2900078.html,
,,Christmas Abdominal Muscle Print Kangaroo Pocket Drawstring Hoodie,34.99,8231952,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.6150kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-abdominal-muscle-print-kangaroo-product8231952.html,
,,Kangaroo Pocket Rose Printed Pullover Hoodie,29.99,2457015,"Clothes Type:Hoodie;Occasion:Casual ,Going Out;Style:Casual;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Floral;Weight:0.4900kg;Package Contents:1 x Hoodie",https://www.dresslily.com/kangaroo-pocket-rose-printed-pullover-product2457015.html,
79,42.29,Hooded Drawstring Half Button Up Pullover Hoodie,8.99,969334,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.4310kg;Package Contents:1 x Hoodie",https://www.dresslily.com/hooded-long-sleeve-hoodie-product969334.html,1
,,Front Pocket Christmas Pattern Hoodie,29.99,8372239,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Bell,Candy,Christmas Tree,Elk,Santa Claus,Snowflake;Season:Fall,Spring;Weight:0.5000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/front-pocket-christmas-pattern-hoodie-product8372239.html,
,,Christmas Elk Snowflake Snowman Gift Print Hoodie,29.99,8371384,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Christmas Stocking,Christmas Tree,Elk,Snowflake,Snowman;Season:Fall,Winter;Weight:0.5000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-elk-snowflake-snowman-gift-product8371384.html,
,,Number 7 Printed Drawstring Hoodie,26.99,3226428,"Clothes Type:Hoodie;Occasion:Daily,Going Out,Travel,Vacation;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Thin;Patterns:Number;Season:Fall;Weight:0.4050kg;Package Contents:1 x Hoodie",https://www.dresslily.com/number-7-printed-drawstring-hoodie-product3226428.html,
,,3D Tortoise Bird Tiger Print Pullover Hoodie,29.99,2556704,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Going Out;Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:3D,Animal;Weight:0.4800kg;Package Contents:1 x Hoodie",https://www.dresslily.com/3d-tortoise-bird-tiger-print-product2556704.html,
,,Color Spliced Design Hoodie,26.99,8203781,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Colorblock;Season:Fall,Spring,Winter;Weight:0.4500kg;Package Contents:1 x Hoodie",https://www.dresslily.com/color-spliced-design-long-sleeved-product8203781.html,
,,Crown Wash Painting Print Front Pocket Hoodie,29.99,8160194,"Clothes Type:Hoodie;Occasion:Daily;Style:Chinese Style;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/crown-wash-painting-print-front-product8160194.html,
47,43.19,Christmas Santa Claus Front Pocket Hoodie,22.99,8371377,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Cute;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Fabric Stretch:Slight Stretch;Thickness:Regular;Patterns:Santa Claus;Season:Fall,Winter;Weight:0.5100kg;Package Contents:1 x Hoodie",https://www.dresslily.com/christmas-santa-claus-front-pocket-product8371377.html,
,,Christmas Wooden Horse Print Hoodie,26.99,8203791,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.4000kg;Package Contents:1 x Hoodie",https://www.dresslily.com/wooden-horse-print-long-sleeved-product8203791.html,
,,3D Magnetic Balls Colorful Print Pullover Hoodie,32.99,2622265,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Going Out;Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:3D,Geometric;Weight:0.5600kg;Package Contents:1 x Hoodie",https://www.dresslily.com/3d-magnetic-balls-colorful-print-product2622265.html,
,,Contrast Paint Stroke Print Front Pocket Hoodie,29.99,8160189,"Clothes Type:Hoodie;Occasion:Daily;Style:Trendy;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Painting;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie",https://www.dresslily.com/contrast-paint-stroke-print-front-product8160189.html,
70,63.94,Solid Color Men's Retro Drawstring Knight Sweater,19.07,7116088,Product weight:0.5200 kg;Package weight:0.7210 kg,https://www.dresslily.com/solid-color-men-s-retro-product7116088.html,4
,,Long Sleeve Curve Print Pullover Hoodie,32.99,3168961,"Clothes Type:Hoodie;Occasion:Daily,Dance,Going Out,Party,Travel,Vacation;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Geometric;Season:Fall,Spring;Weight:0.4750kg;Package Contents:1 x Hoodie",https://www.dresslily.com/long-sleeve-curve-print-pullover-product3168961.html,
,,3D Fire Angry Dog Print Pullover Sweatshirt,26.99,2996517,Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.3500kg;Package Contents:1 x Sweatshirt,https://www.dresslily.com/3d-fire-angry-dog-print-product2996517.html,
,,Snowman Snowflake Print Hoodie,29.99,8214440,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Snowman;Season:Fall,Spring,Winter;Weight:0.5250kg;Package Contents:1 x Hoodie",https://www.dresslily.com/snowman-snowflake-print-long-sleeved-product8214440.html,
,,Solid Pleated Raglan Sleeve Ripped Curved Hem Hoodie,32.99,8234458,"Clothes Type:Hoodie;Occasion:Daily,Night Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall,Spring,Winter;Weight:0.5750kg;Package Contents:1 x Hoodie",https://www.dresslily.com/solid-pleated-raglan-sleeve-ripped-product8234458.html,
